Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1108377691542179840,"Started the morning with a town hall in Claremont. Great discussion on education, health care, and how we boldly address gun violence and the use of opioids in our communities. https://t.co/Vm3nXwRoBH",Beto O'Rourke,BetoORourke,Wed Mar 20 14:40:08 +0000 2019,2614,366,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1108408820315930626,We need universal background checks in the United States of America. https://t.co/PDs8aZDZzz,Beto O'Rourke,BetoORourke,Wed Mar 20 16:43:50 +0000 2019,16138,2471,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1108414965592084482,Plymouth State University for a town hall with students and those in the community. Thanks for joining us! https://t.co/FJoxK05vGd,Beto O'Rourke,BetoORourke,Wed Mar 20 17:08:15 +0000 2019,1821,280,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1108435684023504896,"An impressive group coming together at White Mountain Cafe &amp; Bookstore in Gorham. A truly informative discussion on the unique challenges faced by rural communities including a lack of access to broadband, capital, jobs, health care, mental health care, and services for veterans. https://t.co/NLluAe7nbe",Beto O'Rourke,BetoORourke,Wed Mar 20 18:30:35 +0000 2019,1905,334,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1108446319868346370,"On March 30th, we're officially kicking off this grassroots campaign with three events in three Texas cities, starting in my hometown of El Paso. We want you to be a part of this historic day. Join us in: 
➡️El Paso at 10am
➡️Houston at 5pm
➡️Austin at 9pm",Beto O'Rourke,BetoORourke,Wed Mar 20 19:12:51 +0000 2019,6930,1618,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1108446723494604802,RSVP for El Paso here: https://t.co/pLXV2mTbyP,Beto O'Rourke,BetoORourke,Wed Mar 20 19:14:27 +0000 2019,311,94,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,0,0
1108446927866286083,RSVP for Houston: https://t.co/Vyii0sTTHU,Beto O'Rourke,BetoORourke,Wed Mar 20 19:15:16 +0000 2019,667,175,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,0,0
1108447148054638597,RSVP for Austin: https://t.co/MdU9NFu28V,Beto O'Rourke,BetoORourke,Wed Mar 20 19:16:08 +0000 2019,611,163,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,0,0
1108454317986582528,"See you tonight, UNH! We'll be meeting up in the Hamilton Smith Building at 7:00. Everyone is welcome. https://t.co/Daq1R33DoG",Beto O'Rourke,BetoORourke,Wed Mar 20 19:44:38 +0000 2019,3519,490,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1108488745131671553,Thanks to everyone who joined us for a town hall in Conway this afternoon including Ms. Murdough's AP Government class from Kennett High School. https://t.co/6WnOsIu94l,Beto O'Rourke,BetoORourke,Wed Mar 20 22:01:26 +0000 2019,2826,415,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
